track.name,name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster,song_match
A Star Is Born,Cheryl Freeman,6FWfjQDaC1PyKoKo2s5MN5,0.69,0.819,0,-6.112,1,0.0647,0.402,2.26e-05,0.377,0.748,117.485,audio_features,6FWfjQDaC1PyKoKo2s5MN5,spotify:track:6FWfjQDaC1PyKoKo2s5MN5,https://api.spotify.com/v1/tracks/6FWfjQDaC1PyKoKo2s5MN5,https://api.spotify.com/v1/audio-analysis/6FWfjQDaC1PyKoKo2s5MN5,124200,4,11,astarisborn
A Star Is Born,LaChanze,6FWfjQDaC1PyKoKo2s5MN5,0.69,0.819,0,-6.112,1,0.0647,0.402,2.26e-05,0.377,0.748,117.485,audio_features,6FWfjQDaC1PyKoKo2s5MN5,spotify:track:6FWfjQDaC1PyKoKo2s5MN5,https://api.spotify.com/v1/tracks/6FWfjQDaC1PyKoKo2s5MN5,https://api.spotify.com/v1/audio-analysis/6FWfjQDaC1PyKoKo2s5MN5,124200,4,11,astarisborn
A Star Is Born,Vaneese Thomas,6FWfjQDaC1PyKoKo2s5MN5,0.69,0.819,0,-6.112,1,0.0647,0.402,2.26e-05,0.377,0.748,117.485,audio_features,6FWfjQDaC1PyKoKo2s5MN5,spotify:track:6FWfjQDaC1PyKoKo2s5MN5,https://api.spotify.com/v1/tracks/6FWfjQDaC1PyKoKo2s5MN5,https://api.spotify.com/v1/audio-analysis/6FWfjQDaC1PyKoKo2s5MN5,124200,4,11,astarisborn
A Star Is Born,Lillias White,6FWfjQDaC1PyKoKo2s5MN5,0.69,0.819,0,-6.112,1,0.0647,0.402,2.26e-05,0.377,0.748,117.485,audio_features,6FWfjQDaC1PyKoKo2s5MN5,spotify:track:6FWfjQDaC1PyKoKo2s5MN5,https://api.spotify.com/v1/tracks/6FWfjQDaC1PyKoKo2s5MN5,https://api.spotify.com/v1/audio-analysis/6FWfjQDaC1PyKoKo2s5MN5,124200,4,11,astarisborn
A Star Is Born,Roz Ryan,6FWfjQDaC1PyKoKo2s5MN5,0.69,0.819,0,-6.112,1,0.0647,0.402,2.26e-05,0.377,0.748,117.485,audio_features,6FWfjQDaC1PyKoKo2s5MN5,spotify:track:6FWfjQDaC1PyKoKo2s5MN5,https://api.spotify.com/v1/tracks/6FWfjQDaC1PyKoKo2s5MN5,https://api.spotify.com/v1/audio-analysis/6FWfjQDaC1PyKoKo2s5MN5,124200,4,11,astarisborn
Your Mother and Mine,Kathryn Beaumont,0qQSVmrsYvD5hVaYNXWxNP,0.354,0.0929,5,-18.742,1,0.0377,0.988,0.0214,0.165,0.28,84.924,audio_features,0qQSVmrsYvD5hVaYNXWxNP,spotify:track:0qQSVmrsYvD5hVaYNXWxNP,https://api.spotify.com/v1/tracks/0qQSVmrsYvD5hVaYNXWxNP,https://api.spotify.com/v1/audio-analysis/0qQSVmrsYvD5hVaYNXWxNP,118333,4,3,yourmotherandmine
"I Will Go Sailing No More - From ""Toy Story""/Soundtrack Version",Randy Newman,3oFSbVCS8conK9GwJWOSH6,0.164,0.0991,0,-14.478,1,0.0331,0.928,0.0037,0.12,0.0587,179.238,audio_features,3oFSbVCS8conK9GwJWOSH6,spotify:track:3oFSbVCS8conK9GwJWOSH6,https://api.spotify.com/v1/tracks/3oFSbVCS8conK9GwJWOSH6,https://api.spotify.com/v1/audio-analysis/3oFSbVCS8conK9GwJWOSH6,177853,3,0,"iwillgosailingnomore-from""toystory""/soundtrackversion"
"Sugar Rush - From ""Wreck-It Ralph""/Soundtrack Version",AKB48,4QTqzaot78lDo2gkauEgq5,0.588,0.867,11,-3.533,0,0.0331,3.94e-05,2.73e-05,0.0457,0.79,132.026,audio_features,4QTqzaot78lDo2gkauEgq5,spotify:track:4QTqzaot78lDo2gkauEgq5,https://api.spotify.com/v1/tracks/4QTqzaot78lDo2gkauEgq5,https://api.spotify.com/v1/audio-analysis/4QTqzaot78lDo2gkauEgq5,194827,4,9,"sugarrush-from""wreck-itralph""/soundtrackversion"
Immortals,Fall Out Boy,3c1ItvzDDDpmDgLH9SIUp4,0.703,0.856,11,-6.336,0,0.0461,0.00064,0.00126,0.38,0.722,108.025,audio_features,3c1ItvzDDDpmDgLH9SIUp4,spotify:track:3c1ItvzDDDpmDgLH9SIUp4,https://api.spotify.com/v1/tracks/3c1ItvzDDDpmDgLH9SIUp4,https://api.spotify.com/v1/audio-analysis/3c1ItvzDDDpmDgLH9SIUp4,195027,4,9,immortals
"He Lives In You - From ""Rhythm Of The Pride Lands""",Lebo M.,2TDQZhGtgPKFl63HlElW7o,0.718,0.569,1,-9.949,0,0.0309,0.545,1.78e-05,0.0544,0.588,114.982,audio_features,2TDQZhGtgPKFl63HlElW7o,spotify:track:2TDQZhGtgPKFl63HlElW7o,https://api.spotify.com/v1/tracks/2TDQZhGtgPKFl63HlElW7o,https://api.spotify.com/v1/audio-analysis/2TDQZhGtgPKFl63HlElW7o,291027,4,15,"helivesinyou-from""rhythmofthepridelands"""
Scales and Arpeggios,Robin Lester,33FGvqjFWPANHQs4fIG1fO,0.745,0.15,0,-13.87,1,0.0521,0.995,7.64e-05,0.124,0.923,95.013,audio_features,33FGvqjFWPANHQs4fIG1fO,spotify:track:33FGvqjFWPANHQs4fIG1fO,https://api.spotify.com/v1/tracks/33FGvqjFWPANHQs4fIG1fO,https://api.spotify.com/v1/audio-analysis/33FGvqjFWPANHQs4fIG1fO,105147,4,15,scalesandarpeggios
Scales and Arpeggios,Susan Novack,33FGvqjFWPANHQs4fIG1fO,0.745,0.15,0,-13.87,1,0.0521,0.995,7.64e-05,0.124,0.923,95.013,audio_features,33FGvqjFWPANHQs4fIG1fO,spotify:track:33FGvqjFWPANHQs4fIG1fO,https://api.spotify.com/v1/tracks/33FGvqjFWPANHQs4fIG1fO,https://api.spotify.com/v1/audio-analysis/33FGvqjFWPANHQs4fIG1fO,105147,4,15,scalesandarpeggios
Scales and Arpeggios,Gregory Novack,33FGvqjFWPANHQs4fIG1fO,0.745,0.15,0,-13.87,1,0.0521,0.995,7.64e-05,0.124,0.923,95.013,audio_features,33FGvqjFWPANHQs4fIG1fO,spotify:track:33FGvqjFWPANHQs4fIG1fO,https://api.spotify.com/v1/tracks/33FGvqjFWPANHQs4fIG1fO,https://api.spotify.com/v1/audio-analysis/33FGvqjFWPANHQs4fIG1fO,105147,4,15,scalesandarpeggios
Scales and Arpeggios,Victor Sweler,33FGvqjFWPANHQs4fIG1fO,0.745,0.15,0,-13.87,1,0.0521,0.995,7.64e-05,0.124,0.923,95.013,audio_features,33FGvqjFWPANHQs4fIG1fO,spotify:track:33FGvqjFWPANHQs4fIG1fO,https://api.spotify.com/v1/tracks/33FGvqjFWPANHQs4fIG1fO,https://api.spotify.com/v1/audio-analysis/33FGvqjFWPANHQs4fIG1fO,105147,4,15,scalesandarpeggios
Scales and Arpeggios,Mike Sammes Singers,33FGvqjFWPANHQs4fIG1fO,0.745,0.15,0,-13.87,1,0.0521,0.995,7.64e-05,0.124,0.923,95.013,audio_features,33FGvqjFWPANHQs4fIG1fO,spotify:track:33FGvqjFWPANHQs4fIG1fO,https://api.spotify.com/v1/tracks/33FGvqjFWPANHQs4fIG1fO,https://api.spotify.com/v1/audio-analysis/33FGvqjFWPANHQs4fIG1fO,105147,4,15,scalesandarpeggios
Thomas O'Malley Cat,Phil Harris,2Kf7dwNBp8pUNE8iOpg5oT,0.52,0.28,7,-13.822,0,0.164,0.902,3.86e-06,0.114,0.683,105.239,audio_features,2Kf7dwNBp8pUNE8iOpg5oT,spotify:track:2Kf7dwNBp8pUNE8iOpg5oT,https://api.spotify.com/v1/tracks/2Kf7dwNBp8pUNE8iOpg5oT,https://api.spotify.com/v1/audio-analysis/2Kf7dwNBp8pUNE8iOpg5oT,157907,3,0,thomaso'malleycat
"Best of Friends - From ""The Fox & The Hound"" / Soundtrack",Pearl Bailey,3lP9eoNsz04dMCfPIG0PpK,0.288,0.207,5,-11.731,1,0.0306,0.657,0.0,0.363,0.32,172.632,audio_features,3lP9eoNsz04dMCfPIG0PpK,spotify:track:3lP9eoNsz04dMCfPIG0PpK,https://api.spotify.com/v1/tracks/3lP9eoNsz04dMCfPIG0PpK,https://api.spotify.com/v1/audio-analysis/3lP9eoNsz04dMCfPIG0PpK,135347,3,0,"bestoffriends-from""thefox&thehound""/soundtrack"
Son of Man,Phil Collins,1m1lMBFsQmFHNEceXYHL0K,0.641,0.863,9,-5.284,1,0.0346,0.0379,0.000829,0.335,0.677,141.634,audio_features,1m1lMBFsQmFHNEceXYHL0K,spotify:track:1m1lMBFsQmFHNEceXYHL0K,https://api.spotify.com/v1/tracks/1m1lMBFsQmFHNEceXYHL0K,https://api.spotify.com/v1/audio-analysis/1m1lMBFsQmFHNEceXYHL0K,164760,4,1,sonofman
The Mob Song,Richard White,2KhKqP85DzzR6aiOzS42Is,0.564,0.593,2,-13.149,0,0.175,0.776,0.0,0.165,0.567,72.918,audio_features,2KhKqP85DzzR6aiOzS42Is,spotify:track:2KhKqP85DzzR6aiOzS42Is,https://api.spotify.com/v1/tracks/2KhKqP85DzzR6aiOzS42Is,https://api.spotify.com/v1/audio-analysis/2KhKqP85DzzR6aiOzS42Is,210094,4,15,themobsong
The Mob Song,Beauty And The Beast,2KhKqP85DzzR6aiOzS42Is,0.564,0.593,2,-13.149,0,0.175,0.776,0.0,0.165,0.567,72.918,audio_features,2KhKqP85DzzR6aiOzS42Is,spotify:track:2KhKqP85DzzR6aiOzS42Is,https://api.spotify.com/v1/tracks/2KhKqP85DzzR6aiOzS42Is,https://api.spotify.com/v1/audio-analysis/2KhKqP85DzzR6aiOzS42Is,210094,4,15,themobsong
"Look Through My Eyes - From ""Brother Bear""/Soundtrack Version",Phil Collins,400abutrj9yS5YBkd3fE6P,0.391,0.704,9,-8.258,1,0.0401,0.0849,4.98e-06,0.11,0.389,158.258,audio_features,400abutrj9yS5YBkd3fE6P,spotify:track:400abutrj9yS5YBkd3fE6P,https://api.spotify.com/v1/tracks/400abutrj9yS5YBkd3fE6P,https://api.spotify.com/v1/audio-analysis/400abutrj9yS5YBkd3fE6P,240467,3,0,"lookthroughmyeyes-from""brotherbear""/soundtrackversion"
The Garden / All in the Golden Afternoon,Kathryn Beaumont,7yKQz8za5CAzV3t98CKota,0.473,0.163,5,-13.323,1,0.0426,0.981,0.1,0.307,0.399,117.979,audio_features,7yKQz8za5CAzV3t98CKota,spotify:track:7yKQz8za5CAzV3t98CKota,https://api.spotify.com/v1/tracks/7yKQz8za5CAzV3t98CKota,https://api.spotify.com/v1/audio-analysis/7yKQz8za5CAzV3t98CKota,219907,4,3,thegarden/allinthegoldenafternoon
The Garden / All in the Golden Afternoon,Disney Studio Chorus,7yKQz8za5CAzV3t98CKota,0.473,0.163,5,-13.323,1,0.0426,0.981,0.1,0.307,0.399,117.979,audio_features,7yKQz8za5CAzV3t98CKota,spotify:track:7yKQz8za5CAzV3t98CKota,https://api.spotify.com/v1/tracks/7yKQz8za5CAzV3t98CKota,https://api.spotify.com/v1/audio-analysis/7yKQz8za5CAzV3t98CKota,219907,4,3,thegarden/allinthegoldenafternoon
A Guy Like You,Charles Kimbrough,3BoaBZQsCU12IEEJeficPS,0.399,0.181,7,-17.657,1,0.0489,0.74,0.0,0.113,0.441,101.521,audio_features,3BoaBZQsCU12IEEJeficPS,spotify:track:3BoaBZQsCU12IEEJeficPS,https://api.spotify.com/v1/tracks/3BoaBZQsCU12IEEJeficPS,https://api.spotify.com/v1/audio-analysis/3BoaBZQsCU12IEEJeficPS,173960,4,3,aguylikeyou
A Guy Like You,Mary Wickes,3BoaBZQsCU12IEEJeficPS,0.399,0.181,7,-17.657,1,0.0489,0.74,0.0,0.113,0.441,101.521,audio_features,3BoaBZQsCU12IEEJeficPS,spotify:track:3BoaBZQsCU12IEEJeficPS,https://api.spotify.com/v1/tracks/3BoaBZQsCU12IEEJeficPS,https://api.spotify.com/v1/audio-analysis/3BoaBZQsCU12IEEJeficPS,173960,4,3,aguylikeyou
A Guy Like You,Jason Alexander,3BoaBZQsCU12IEEJeficPS,0.399,0.181,7,-17.657,1,0.0489,0.74,0.0,0.113,0.441,101.521,audio_features,3BoaBZQsCU12IEEJeficPS,spotify:track:3BoaBZQsCU12IEEJeficPS,https://api.spotify.com/v1/tracks/3BoaBZQsCU12IEEJeficPS,https://api.spotify.com/v1/audio-analysis/3BoaBZQsCU12IEEJeficPS,173960,4,3,aguylikeyou
A Guy Like You,Mary Stout,3BoaBZQsCU12IEEJeficPS,0.399,0.181,7,-17.657,1,0.0489,0.74,0.0,0.113,0.441,101.521,audio_features,3BoaBZQsCU12IEEJeficPS,spotify:track:3BoaBZQsCU12IEEJeficPS,https://api.spotify.com/v1/tracks/3BoaBZQsCU12IEEJeficPS,https://api.spotify.com/v1/audio-analysis/3BoaBZQsCU12IEEJeficPS,173960,4,3,aguylikeyou
That's What Friends are For (The Vulture Song),Chad Stuart,35mtjM30xXExEbkEj3z1a0,0.508,0.161,9,-15.741,0,0.086,0.889,0.0,0.0982,0.447,127.804,audio_features,35mtjM30xXExEbkEj3z1a0,spotify:track:35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/tracks/35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/audio-analysis/35mtjM30xXExEbkEj3z1a0,126147,4,3,that'swhatfriendsarefor(thevulturesong)
That's What Friends are For (The Vulture Song),J. Pat O'Malley,35mtjM30xXExEbkEj3z1a0,0.508,0.161,9,-15.741,0,0.086,0.889,0.0,0.0982,0.447,127.804,audio_features,35mtjM30xXExEbkEj3z1a0,spotify:track:35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/tracks/35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/audio-analysis/35mtjM30xXExEbkEj3z1a0,126147,4,3,that'swhatfriendsarefor(thevulturesong)
That's What Friends are For (The Vulture Song),Tim Hudson,35mtjM30xXExEbkEj3z1a0,0.508,0.161,9,-15.741,0,0.086,0.889,0.0,0.0982,0.447,127.804,audio_features,35mtjM30xXExEbkEj3z1a0,spotify:track:35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/tracks/35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/audio-analysis/35mtjM30xXExEbkEj3z1a0,126147,4,3,that'swhatfriendsarefor(thevulturesong)
That's What Friends are For (The Vulture Song),Digby Wolfe,35mtjM30xXExEbkEj3z1a0,0.508,0.161,9,-15.741,0,0.086,0.889,0.0,0.0982,0.447,127.804,audio_features,35mtjM30xXExEbkEj3z1a0,spotify:track:35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/tracks/35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/audio-analysis/35mtjM30xXExEbkEj3z1a0,126147,4,3,that'swhatfriendsarefor(thevulturesong)
That's What Friends are For (The Vulture Song),Thurl Ravenscroft,35mtjM30xXExEbkEj3z1a0,0.508,0.161,9,-15.741,0,0.086,0.889,0.0,0.0982,0.447,127.804,audio_features,35mtjM30xXExEbkEj3z1a0,spotify:track:35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/tracks/35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/audio-analysis/35mtjM30xXExEbkEj3z1a0,126147,4,3,that'swhatfriendsarefor(thevulturesong)
That's What Friends are For (The Vulture Song),Bruce Reitherman,35mtjM30xXExEbkEj3z1a0,0.508,0.161,9,-15.741,0,0.086,0.889,0.0,0.0982,0.447,127.804,audio_features,35mtjM30xXExEbkEj3z1a0,spotify:track:35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/tracks/35mtjM30xXExEbkEj3z1a0,https://api.spotify.com/v1/audio-analysis/35mtjM30xXExEbkEj3z1a0,126147,4,3,that'swhatfriendsarefor(thevulturesong)
"Monsters, Inc. - From ""Monsters, Inc.""/Score",Randy Newman,64sfC7CiC0aSNwPBpU9ipd,0.672,0.489,8,-8.106,1,0.028,0.725,0.806,0.133,0.824,110.014,audio_features,64sfC7CiC0aSNwPBpU9ipd,spotify:track:64sfC7CiC0aSNwPBpU9ipd,https://api.spotify.com/v1/tracks/64sfC7CiC0aSNwPBpU9ipd,https://api.spotify.com/v1/audio-analysis/64sfC7CiC0aSNwPBpU9ipd,126387,4,6,"monsters,inc.-from""monsters,inc.""/score"
"Stay Awake - From ""Mary Poppins""/Soundtrack Version",Julie Andrews,0DcxLrvPPkOQtytolEC5ZI,0.321,0.0331,10,-30.093,1,0.047,0.872,2.65e-06,0.109,0.182,90.758,audio_features,0DcxLrvPPkOQtytolEC5ZI,spotify:track:0DcxLrvPPkOQtytolEC5ZI,https://api.spotify.com/v1/tracks/0DcxLrvPPkOQtytolEC5ZI,https://api.spotify.com/v1/audio-analysis/0DcxLrvPPkOQtytolEC5ZI,105440,3,3,"stayawake-from""marypoppins""/soundtrackversion"
The Beautiful Briny,David Tomlinson,74305rZq7PB15f9quJMmut,0.602,0.299,3,-12.391,1,0.0437,0.88,0.0,0.187,0.489,110.938,audio_features,74305rZq7PB15f9quJMmut,spotify:track:74305rZq7PB15f9quJMmut,https://api.spotify.com/v1/tracks/74305rZq7PB15f9quJMmut,https://api.spotify.com/v1/audio-analysis/74305rZq7PB15f9quJMmut,240760,4,3,thebeautifulbriny
The Beautiful Briny,Angela Lansbury,74305rZq7PB15f9quJMmut,0.602,0.299,3,-12.391,1,0.0437,0.88,0.0,0.187,0.489,110.938,audio_features,74305rZq7PB15f9quJMmut,spotify:track:74305rZq7PB15f9quJMmut,https://api.spotify.com/v1/tracks/74305rZq7PB15f9quJMmut,https://api.spotify.com/v1/audio-analysis/74305rZq7PB15f9quJMmut,240760,4,3,thebeautifulbriny
"Pavement Artist - From ""Mary Poppins""/Soundtrack Version",Dick Van Dyke,6osFf87BM0y0AFd5nSRjzr,0.299,0.0585,10,-21.751,1,0.0452,0.879,0.0,0.0556,0.251,184.764,audio_features,6osFf87BM0y0AFd5nSRjzr,spotify:track:6osFf87BM0y0AFd5nSRjzr,https://api.spotify.com/v1/tracks/6osFf87BM0y0AFd5nSRjzr,https://api.spotify.com/v1/audio-analysis/6osFf87BM0y0AFd5nSRjzr,120493,3,0,"pavementartist-from""marypoppins""/soundtrackversion"
Billie Jean,The Civil Wars,4zzi2eD2cEPpQ3a307mPPj,0.532,0.203,9,-8.524,0,0.0668,0.829,0.0,0.108,0.543,89.646,audio_features,4zzi2eD2cEPpQ3a307mPPj,spotify:track:4zzi2eD2cEPpQ3a307mPPj,https://api.spotify.com/v1/tracks/4zzi2eD2cEPpQ3a307mPPj,https://api.spotify.com/v1/audio-analysis/4zzi2eD2cEPpQ3a307mPPj,259920,4,3,billiejean
Poison & Wine,The Civil Wars,3wsZYuHJrk3lssa7V7jvye,0.285,0.186,1,-12.729,1,0.0288,0.76,7.3e-05,0.104,0.203,153.848,audio_features,3wsZYuHJrk3lssa7V7jvye,spotify:track:3wsZYuHJrk3lssa7V7jvye,https://api.spotify.com/v1/tracks/3wsZYuHJrk3lssa7V7jvye,https://api.spotify.com/v1/audio-analysis/3wsZYuHJrk3lssa7V7jvye,219467,4,3,poison&wine
Dust to Dust,The Civil Wars,5P6ZBMWS66FVo6deJaDdHy,0.747,0.265,1,-14.141,1,0.0354,0.745,0.0169,0.11,0.2,138.017,audio_features,5P6ZBMWS66FVo6deJaDdHy,spotify:track:5P6ZBMWS66FVo6deJaDdHy,https://api.spotify.com/v1/tracks/5P6ZBMWS66FVo6deJaDdHy,https://api.spotify.com/v1/audio-analysis/5P6ZBMWS66FVo6deJaDdHy,229653,4,3,dusttodust
No Ordinary Love - Live at Eddie's Attic,The Civil Wars,1PX5pscejxT7eXAy35y1Ej,0.237,0.535,11,-10.352,0,0.0812,0.893,4.74e-06,0.701,0.389,164.977,audio_features,1PX5pscejxT7eXAy35y1Ej,spotify:track:1PX5pscejxT7eXAy35y1Ej,https://api.spotify.com/v1/tracks/1PX5pscejxT7eXAy35y1Ej,https://api.spotify.com/v1/audio-analysis/1PX5pscejxT7eXAy35y1Ej,207253,5,4,noordinarylove-liveateddie'sattic
To Whom It May Concern,The Civil Wars,0iTqedrMdiwnUXKiUjtxAl,0.309,0.159,7,-13.101,1,0.0315,0.912,0.000264,0.1,0.139,87.493,audio_features,0iTqedrMdiwnUXKiUjtxAl,spotify:track:0iTqedrMdiwnUXKiUjtxAl,https://api.spotify.com/v1/tracks/0iTqedrMdiwnUXKiUjtxAl,https://api.spotify.com/v1/audio-analysis/0iTqedrMdiwnUXKiUjtxAl,211360,4,3,towhomitmayconcern
The One That Got Away - Acoustic,The Civil Wars,6BU9H4l7CDMkNXMYhHAViz,0.544,0.328,2,-7.381,0,0.0307,0.807,0.0,0.128,0.325,145.533,audio_features,6BU9H4l7CDMkNXMYhHAViz,spotify:track:6BU9H4l7CDMkNXMYhHAViz,https://api.spotify.com/v1/tracks/6BU9H4l7CDMkNXMYhHAViz,https://api.spotify.com/v1/audio-analysis/6BU9H4l7CDMkNXMYhHAViz,207960,4,3,theonethatgotaway-acoustic
Barton Hollow,The Civil Wars,2ZheGCM31EbCwUfGs0WJB1,0.403,0.659,2,-7.338,1,0.0303,0.123,0.0,0.0857,0.435,90.854,audio_features,2ZheGCM31EbCwUfGs0WJB1,spotify:track:2ZheGCM31EbCwUfGs0WJB1,https://api.spotify.com/v1/tracks/2ZheGCM31EbCwUfGs0WJB1,https://api.spotify.com/v1/audio-analysis/2ZheGCM31EbCwUfGs0WJB1,205773,4,8,bartonhollow
From This Valley,The Civil Wars,79jxIFiRzVvJVPYiaqBTqK,0.317,0.451,10,-6.762,1,0.0347,0.537,0.0,0.0898,0.459,173.831,audio_features,79jxIFiRzVvJVPYiaqBTqK,spotify:track:79jxIFiRzVvJVPYiaqBTqK,https://api.spotify.com/v1/tracks/79jxIFiRzVvJVPYiaqBTqK,https://api.spotify.com/v1/audio-analysis/79jxIFiRzVvJVPYiaqBTqK,213400,4,10,fromthisvalley
Devil's Backbone,The Civil Wars,4qoD4IJbbir3hsAu4IowiG,0.254,0.349,4,-10.02,0,0.0379,0.85,2.95e-05,0.234,0.303,170.214,audio_features,4qoD4IJbbir3hsAu4IowiG,spotify:track:4qoD4IJbbir3hsAu4IowiG,https://api.spotify.com/v1/tracks/4qoD4IJbbir3hsAu4IowiG,https://api.spotify.com/v1/audio-analysis/4qoD4IJbbir3hsAu4IowiG,149427,3,0,devil'sbackbone
Aks Av Gull,Kjell Inge Torgersen,1EZLkjTo5XWV3uUN9c2m69,0.27,0.232,2,-11.789,1,0.0295,0.73,2.35e-06,0.13,0.274,70.556,audio_features,1EZLkjTo5XWV3uUN9c2m69,spotify:track:1EZLkjTo5XWV3uUN9c2m69,https://api.spotify.com/v1/tracks/1EZLkjTo5XWV3uUN9c2m69,https://api.spotify.com/v1/audio-analysis/1EZLkjTo5XWV3uUN9c2m69,331440,4,3,aksavgull
Home,Edward Sharpe & The Magnetic Zeros,6ZapsNk1ZpaebNXAIohP9R,0.542,0.589,2,-6.623,1,0.0318,0.292,0.000522,0.177,0.137,111.665,audio_features,6ZapsNk1ZpaebNXAIohP9R,spotify:track:6ZapsNk1ZpaebNXAIohP9R,https://api.spotify.com/v1/tracks/6ZapsNk1ZpaebNXAIohP9R,https://api.spotify.com/v1/audio-analysis/6ZapsNk1ZpaebNXAIohP9R,303200,4,8,home
Home (featuring the Gulu Widows Choir),Edward Sharpe & The Magnetic Zeros,0cPFDJKfL1CRsIirnN3mgW,0.596,0.577,2,-6.447,1,0.0378,0.209,1.1e-06,0.133,0.129,111.79,audio_features,0cPFDJKfL1CRsIirnN3mgW,spotify:track:0cPFDJKfL1CRsIirnN3mgW,https://api.spotify.com/v1/tracks/0cPFDJKfL1CRsIirnN3mgW,https://api.spotify.com/v1/audio-analysis/0cPFDJKfL1CRsIirnN3mgW,304000,4,8,home(featuringtheguluwidowschoir)
Man On Fire,Edward Sharpe & The Magnetic Zeros,7is9tMXN65NMBWAVI36ajW,0.476,0.478,11,-11.766,1,0.0395,0.779,0.117,0.103,0.489,89.06,audio_features,7is9tMXN65NMBWAVI36ajW,spotify:track:7is9tMXN65NMBWAVI36ajW,https://api.spotify.com/v1/tracks/7is9tMXN65NMBWAVI36ajW,https://api.spotify.com/v1/audio-analysis/7is9tMXN65NMBWAVI36ajW,259080,4,3,manonfire
Janglin,Edward Sharpe & The Magnetic Zeros,4s3svkdgATNQ0w1hXPLK5a,0.578,0.688,6,-6.551,0,0.0541,0.632,5.98e-05,0.305,0.36,123.911,audio_features,4s3svkdgATNQ0w1hXPLK5a,spotify:track:4s3svkdgATNQ0w1hXPLK5a,https://api.spotify.com/v1/tracks/4s3svkdgATNQ0w1hXPLK5a,https://api.spotify.com/v1/audio-analysis/4s3svkdgATNQ0w1hXPLK5a,229600,4,5,janglin
Hot Coals,Edward Sharpe & The Magnetic Zeros,1YuehNJZF3XPOa3JutmZVg,0.262,0.79,8,-6.942,0,0.105,0.406,0.321,0.165,0.493,196.957,audio_features,1YuehNJZF3XPOa3JutmZVg,spotify:track:1YuehNJZF3XPOa3JutmZVg,https://api.spotify.com/v1/tracks/1YuehNJZF3XPOa3JutmZVg,https://api.spotify.com/v1/audio-analysis/1YuehNJZF3XPOa3JutmZVg,437540,4,7,hotcoals
Free Stuff,Edward Sharpe & The Magnetic Zeros,33KWItJxV4liCVNqpVK5VJ,0.394,0.482,2,-9.869,1,0.0443,0.78,0.268,0.107,0.381,154.478,audio_features,33KWItJxV4liCVNqpVK5VJ,spotify:track:33KWItJxV4liCVNqpVK5VJ,https://api.spotify.com/v1/tracks/33KWItJxV4liCVNqpVK5VJ,https://api.spotify.com/v1/audio-analysis/33KWItJxV4liCVNqpVK5VJ,185240,4,3,freestuff
I Saw Her Standing There,Edward Sharpe & The Magnetic Zeros,1aVostG0BLbS0yVSoR8smJ,0.368,0.744,9,-5.955,1,0.26,0.447,2.49e-06,0.31,0.686,201.855,audio_features,1aVostG0BLbS0yVSoR8smJ,spotify:track:1aVostG0BLbS0yVSoR8smJ,https://api.spotify.com/v1/tracks/1aVostG0BLbS0yVSoR8smJ,https://api.spotify.com/v1/audio-analysis/1aVostG0BLbS0yVSoR8smJ,144547,4,10,isawherstandingthere
Better Days,Edward Sharpe & The Magnetic Zeros,0kOtSiyFsN6X9qvK7Yh66t,0.541,0.884,10,-6.272,1,0.101,0.35,0.0473,0.281,0.481,97.188,audio_features,0kOtSiyFsN6X9qvK7Yh66t,spotify:track:0kOtSiyFsN6X9qvK7Yh66t,https://api.spotify.com/v1/tracks/0kOtSiyFsN6X9qvK7Yh66t,https://api.spotify.com/v1/audio-analysis/0kOtSiyFsN6X9qvK7Yh66t,265267,4,16,betterdays
Greenback Boogie,Ima Robot,04xYrikbiBH39wHO7Sjae0,0.549,0.54,10,-9.913,1,0.0391,0.42,0.0144,0.643,0.284,142.913,audio_features,04xYrikbiBH39wHO7Sjae0,spotify:track:04xYrikbiBH39wHO7Sjae0,https://api.spotify.com/v1/tracks/04xYrikbiBH39wHO7Sjae0,https://api.spotify.com/v1/audio-analysis/04xYrikbiBH39wHO7Sjae0,297706,4,4,greenbackboogie
Give Up The Funk (Tear The Roof Off The Sucker),Parliament,4XRkQloZFcRrCONN7ZQ49Y,0.717,0.665,9,-9.503,1,0.0523,0.0659,0.0,0.326,0.774,105.693,audio_features,4XRkQloZFcRrCONN7ZQ49Y,spotify:track:4XRkQloZFcRrCONN7ZQ49Y,https://api.spotify.com/v1/tracks/4XRkQloZFcRrCONN7ZQ49Y,https://api.spotify.com/v1/audio-analysis/4XRkQloZFcRrCONN7ZQ49Y,348067,4,7,giveupthefunk(teartheroofoffthesucker)
